"","Timestamp","Low_Range","High_Range","Temp_degF","Plot"
"1",2018-07-09 10:53:28,2766.9,2941,68.07,"HSLE"
"2",2018-07-09 11:23:28,2751.7,2923.5,67.62,"HSLE"
"3",2018-07-09 11:53:28,2747.5,2918.6,67.46,"HSLE"
"4",2018-07-09 12:23:28,2746.4,2916.8,67.39,"HSLE"
"5",2018-07-09 12:53:28,2744.3,2913.8,67.32,"HSLE"
"6",2018-07-09 13:23:28,2743.3,2912.6,67.28,"HSLE"
"7",2018-07-09 13:53:28,2741.2,2911.4,67.26,"HSLE"
"8",2018-07-09 14:23:28,2741.2,2911.4,67.23,"HSLE"
"9",2018-07-09 14:53:28,2741.2,2910.2,67.21,"HSLE"
"10",2018-07-09 15:23:28,2740.1,2910.2,67.19,"HSLE"
"11",2018-07-09 15:53:28,2740.1,2909.6,67.15,"HSLE"
"12",2018-07-09 16:23:28,2738.6,2909.6,67.15,"HSLE"
"13",2018-07-09 16:53:28,2736,2907.7,67.1,"HSLE"
"14",2018-07-09 17:23:28,2734.4,2907.1,67.1,"HSLE"
"15",2018-07-09 17:53:28,2733.9,2907.1,67.08,"HSLE"
"16",2018-07-09 18:23:28,2733.3,2906.5,67.06,"HSLE"
"17",2018-07-09 18:53:28,2733.9,2907.1,67.05,"HSLE"
"18",2018-07-09 19:23:28,2733.9,2907.1,67.06,"HSLE"
"19",2018-07-09 19:53:28,2734.9,2908.3,67.05,"HSLE"
"20",2018-07-09 20:23:28,2737,2909.6,67.05,"HSLE"
"21",2018-07-09 20:53:28,2736.5,2909.6,67.03,"HSLE"
"22",2018-07-09 21:23:28,2738,2910.2,67.03,"HSLE"
"23",2018-07-09 21:53:28,2738,2910.2,67.03,"HSLE"
"24",2018-07-09 22:23:28,2738,2910.2,67.03,"HSLE"
"25",2018-07-09 22:53:28,2738.6,2910.8,66.99,"HSLE"
"26",2018-07-09 23:23:28,2738,2910.2,66.99,"HSLE"
"27",2018-07-09 23:53:28,2738,2909.6,66.99,"HSLE"
"28",2018-07-10 00:23:28,2738,2909.6,66.99,"HSLE"
"29",2018-07-10 00:53:28,2739.1,2910.2,66.99,"HSLE"
"30",2018-07-10 01:23:28,2738.6,2909.6,66.99,"HSLE"
"31",2018-07-10 01:53:28,2737.5,2908.3,66.99,"HSLE"
"32",2018-07-10 02:23:28,2737,2907.1,66.99,"HSLE"
"33",2018-07-10 02:53:28,2736.5,2906.5,66.97,"HSLE"
"34",2018-07-10 03:23:28,2736.5,2906.5,66.97,"HSLE"
"35",2018-07-10 03:53:28,2736.5,2905.3,66.99,"HSLE"
"36",2018-07-10 04:23:28,2736.5,2905.3,66.99,"HSLE"
"37",2018-07-10 04:53:28,2736,2905.3,66.97,"HSLE"
"38",2018-07-10 05:23:28,2734.9,2903.5,66.99,"HSLE"
"39",2018-07-10 05:53:28,2733.9,2902.9,66.97,"HSLE"
"40",2018-07-10 06:23:28,2733.3,2901.1,66.97,"HSLE"
"41",2018-07-10 06:53:28,2732.3,2899.9,66.97,"HSLE"
"42",2018-07-10 07:23:28,2732.3,2899.9,66.97,"HSLE"
"43",2018-07-10 07:53:28,2731.2,2898.1,66.97,"HSLE"
"44",2018-07-10 08:23:28,2729.1,2896.2,66.97,"HSLE"
"45",2018-07-10 08:53:28,2729.1,2896.2,66.97,"HSLE"
"46",2018-07-10 09:23:28,2729.1,2895.6,66.96,"HSLE"
"47",2018-07-10 09:53:28,2728.1,2893.8,66.96,"HSLE"
"48",2018-07-10 10:23:28,2727,2892,66.96,"HSLE"
"49",2018-07-10 10:53:28,2723.9,2889.6,66.96,"HSLE"
"50",2018-07-10 11:23:28,2722.8,2887.8,66.96,"HSLE"
"51",2018-07-10 11:53:28,2720.8,2886.6,66.96,"HSLE"
"52",2018-07-10 12:23:28,2719.2,2883.5,66.94,"HSLE"
"53",2018-07-10 12:53:28,2718.1,2881.7,66.94,"HSLE"
"54",2018-07-10 13:23:28,2715.5,2879.9,66.94,"HSLE"
"55",2018-07-10 13:53:28,2713.9,2877.5,66.92,"HSLE"
"56",2018-07-10 14:23:28,2712.4,2875.7,66.92,"HSLE"
"57",2018-07-10 14:53:28,2709.8,2873.2,66.88,"HSLE"
"58",2018-07-10 15:23:28,2708.2,2871.4,66.92,"HSLE"
"59",2018-07-10 15:53:28,2706.6,2869,66.88,"HSLE"
"60",2018-07-10 16:23:28,2705.6,2867.8,66.88,"HSLE"
"61",2018-07-10 16:53:28,2707.1,2869,66.87,"HSLE"
"62",2018-07-10 17:23:28,2709.8,2872.6,66.87,"HSLE"
"63",2018-07-10 17:53:28,2710.8,2873.2,66.87,"HSLE"
"64",2018-07-10 18:23:28,2712.9,2876.9,66.87,"HSLE"
"65",2018-07-10 18:53:28,2712.9,2876.3,66.87,"HSLE"
"66",2018-07-10 19:23:28,2716,2880.5,66.85,"HSLE"
"67",2018-07-10 19:53:28,2715,2881.1,66.87,"HSLE"
"68",2018-07-10 20:23:28,2711.9,2879.3,66.87,"HSLE"
"69",2018-07-10 20:53:28,2710.3,2878.1,66.88,"HSLE"
"70",2018-07-10 21:23:28,2707.1,2876.9,66.87,"HSLE"
"71",2018-07-10 21:53:28,2703,2874.4,66.88,"HSLE"
"72",2018-07-10 22:23:28,2699.3,2872,66.88,"HSLE"
"73",2018-07-10 22:53:28,2695.6,2870.2,66.92,"HSLE"
"74",2018-07-10 23:23:28,2691.5,2867.8,66.92,"HSLE"
"75",2018-07-10 23:53:28,2687.8,2866,66.94,"HSLE"
"76",2018-07-11 00:23:28,2684.7,2864.7,66.94,"HSLE"
"77",2018-07-11 00:53:28,2682,2864.7,66.96,"HSLE"
"78",2018-07-11 01:23:28,2680,2864.1,66.96,"HSLE"
"79",2018-07-11 01:53:28,2678.4,2864.7,66.97,"HSLE"
"80",2018-07-11 02:23:28,2676.3,2866,66.99,"HSLE"
"81",2018-07-11 02:53:28,2675.3,2866.6,67.03,"HSLE"
"82",2018-07-11 03:23:28,2672.1,2867.2,67.03,"HSLE"
"83",2018-07-11 03:53:28,2670,2867.8,67.05,"HSLE"
"84",2018-07-11 04:23:28,2667.4,2867.8,67.05,"HSLE"
"85",2018-07-11 04:53:28,2664.3,2868.4,67.06,"HSLE"
"86",2018-07-11 05:23:28,2661.2,2869,67.08,"HSLE"
"87",2018-07-11 05:53:28,2657,2868.4,67.08,"HSLE"
"88",2018-07-11 06:23:28,2652.3,2867.8,67.1,"HSLE"
"89",2018-07-11 06:53:28,2647.6,2866.6,67.12,"HSLE"
"90",2018-07-11 07:23:28,2641.9,2865.3,67.12,"HSLE"
"91",2018-07-11 07:53:28,2637.2,2864.1,67.12,"HSLE"
"92",2018-07-11 08:23:28,2630.9,2860.5,67.15,"HSLE"
"93",2018-07-11 08:53:28,2625.7,2858.7,67.15,"HSLE"
"94",2018-07-11 09:23:28,2622.6,2856.2,67.17,"HSLE"
"95",2018-07-11 09:53:28,2620,2856.2,67.19,"HSLE"
"96",2018-07-11 10:23:28,2619.5,2856.2,67.19,"HSLE"
"97",2018-07-11 10:53:28,2621,2858.1,67.19,"HSLE"
"98",2018-07-11 11:23:28,2621,2856.9,67.19,"HSLE"
"99",2018-07-11 11:53:28,2572.7,2797.3,67.21,"HSLE"
"100",2018-07-11 12:23:28,2023.9,2146.6,67.21,"HSLE"
"101",2018-07-11 12:53:28,244.6,253.6,67.21,"HSLE"
"102",2018-07-11 13:23:28,46.2,146.8,67.3,"HSLE"
"103",2018-07-11 13:53:28,0,0,67.33,"HSLE"
"104",2018-07-11 14:23:28,0,0,67.37,"HSLE"
"105",2018-07-11 14:53:28,0,0,67.37,"HSLE"
"106",2018-07-11 15:23:28,0,0,67.37,"HSLE"
"107",2018-07-11 15:53:28,0,0,67.39,"HSLE"
"108",2018-07-11 16:23:28,0,0,67.39,"HSLE"
"109",2018-07-11 16:53:28,0,0,67.41,"HSLE"
"110",2018-07-11 17:23:28,0,0,67.41,"HSLE"
"111",2018-07-11 17:53:28,0,0,67.41,"HSLE"
"112",2018-07-11 18:23:28,0,0,67.42,"HSLE"
"113",2018-07-11 18:53:28,0,0,67.42,"HSLE"
"114",2018-07-11 19:23:28,0,0,67.42,"HSLE"
"115",2018-07-11 19:53:28,0,0,67.44,"HSLE"
"116",2018-07-11 20:23:28,0,0,67.44,"HSLE"
"117",2018-07-11 20:53:28,0,0,67.44,"HSLE"
"118",2018-07-11 21:23:28,0,0,67.46,"HSLE"
"119",2018-07-11 21:53:28,0,0,67.5,"HSLE"
"120",2018-07-11 22:23:28,0,0,67.5,"HSLE"
"121",2018-07-11 22:53:28,0,0,67.5,"HSLE"
"122",2018-07-11 23:23:28,0,0,67.51,"HSLE"
"123",2018-07-11 23:53:28,0,0,67.53,"HSLE"
"124",2018-07-12 00:23:28,0,0,67.53,"HSLE"
"125",2018-07-12 00:53:28,0,0,67.55,"HSLE"
"126",2018-07-12 01:23:28,0,0,67.57,"HSLE"
"127",2018-07-12 01:53:28,0,0,67.57,"HSLE"
"128",2018-07-12 02:23:28,0,0,67.6,"HSLE"
"129",2018-07-12 02:53:28,0,0,67.6,"HSLE"
"130",2018-07-12 03:23:28,0,0,67.6,"HSLE"
"131",2018-07-12 03:53:28,0,0,67.62,"HSLE"
"132",2018-07-12 04:23:28,0,0,67.62,"HSLE"
"133",2018-07-12 04:53:28,0,0,67.64,"HSLE"
"134",2018-07-12 05:23:28,0,0,67.64,"HSLE"
"135",2018-07-12 05:53:28,0,0,67.64,"HSLE"
"136",2018-07-12 06:23:28,0,0,67.64,"HSLE"
"137",2018-07-12 06:53:28,0,0,67.66,"HSLE"
"138",2018-07-12 07:23:28,0,0,67.66,"HSLE"
"139",2018-07-12 07:53:28,0,0,67.66,"HSLE"
"140",2018-07-12 08:23:28,0,0,67.68,"HSLE"
"141",2018-07-12 08:53:28,0,0,67.68,"HSLE"
"142",2018-07-12 09:23:28,0,0,67.66,"HSLE"
"143",2018-07-12 09:53:28,0,0,67.68,"HSLE"
"144",2018-07-12 10:23:28,0,0,67.68,"HSLE"
"145",2018-07-12 10:53:28,0,0,67.68,"HSLE"
"146",2018-07-12 11:23:28,0,0,67.68,"HSLE"
"147",2018-07-12 11:53:28,0,0,67.68,"HSLE"
"148",2018-07-12 12:23:28,0,0,67.68,"HSLE"
"149",2018-07-12 12:53:28,0,0,67.68,"HSLE"
"150",2018-07-12 13:23:28,0,0,67.68,"HSLE"
"151",2018-07-12 13:53:28,0,0,67.68,"HSLE"
"152",2018-07-12 14:23:28,0,0,67.68,"HSLE"
"153",2018-07-12 14:53:28,0,0,67.66,"HSLE"
"154",2018-07-12 15:23:28,0,0,67.68,"HSLE"
"155",2018-07-12 15:53:28,0,0,67.66,"HSLE"
"156",2018-07-12 16:23:28,0,0,67.66,"HSLE"
"157",2018-07-12 16:53:28,0,0,67.66,"HSLE"
"158",2018-07-12 17:23:28,0,0,67.68,"HSLE"
"159",2018-07-12 17:53:28,0,0,67.68,"HSLE"
"160",2018-07-12 18:23:28,0,0,67.66,"HSLE"
"161",2018-07-12 18:53:28,0,0,67.68,"HSLE"
"162",2018-07-12 19:23:28,0,0,67.66,"HSLE"
"163",2018-07-12 19:53:28,0,0,67.66,"HSLE"
"164",2018-07-12 20:23:28,0,0,67.68,"HSLE"
"165",2018-07-12 20:53:28,0,0,67.68,"HSLE"
"166",2018-07-12 21:23:28,0,0,67.68,"HSLE"
"167",2018-07-12 21:53:28,0,0,67.71,"HSLE"
"168",2018-07-12 22:23:28,0,0,67.71,"HSLE"
"169",2018-07-12 22:53:28,0,0,67.71,"HSLE"
"170",2018-07-12 23:23:28,0,0,67.71,"HSLE"
"171",2018-07-12 23:53:28,0,0,67.73,"HSLE"
"172",2018-07-13 00:23:28,0,0,67.73,"HSLE"
"173",2018-07-13 00:53:28,0,0,67.73,"HSLE"
"174",2018-07-13 01:23:28,0,0,67.75,"HSLE"
"175",2018-07-13 01:53:28,0,0,67.75,"HSLE"
"176",2018-07-13 02:23:28,0,0,67.75,"HSLE"
"177",2018-07-13 02:53:28,0,0,67.75,"HSLE"
"178",2018-07-13 03:23:28,0,0,67.77,"HSLE"
"179",2018-07-13 03:53:28,0,0,67.77,"HSLE"
"180",2018-07-13 04:23:28,0,0,67.77,"HSLE"
"181",2018-07-13 04:53:28,0,0,67.77,"HSLE"
"182",2018-07-13 05:23:28,0,0,67.77,"HSLE"
"183",2018-07-13 05:53:28,0,0,67.78,"HSLE"
"184",2018-07-13 06:23:28,55.7,151,67.66,"HSLE"
"185",2018-07-13 06:53:28,2733.3,2939.2,67.41,"HSLE"
"186",2018-07-13 07:23:28,2797.9,3005.4,67.42,"HSLE"
"187",2018-07-13 07:53:28,2835.9,3049.8,67.46,"HSLE"
"188",2018-07-13 08:23:28,2850.1,3068.3,67.55,"HSLE"
"189",2018-07-13 08:53:28,2868.1,3088.6,67.6,"HSLE"
"190",2018-07-13 09:23:28,2885.6,3109.5,67.64,"HSLE"
"191",2018-07-13 09:53:28,2902,3130.3,67.68,"HSLE"
"192",2018-07-13 10:23:28,2906.7,3142.2,67.71,"HSLE"
"193",2018-07-13 10:53:28,2909.4,3145.2,67.73,"HSLE"
"194",2018-07-13 11:23:28,2914.2,3153.5,67.75,"HSLE"
"195",2018-07-13 11:53:28,2914.7,3158.3,67.77,"HSLE"
"196",2018-07-13 12:23:28,2915.2,3163,67.77,"HSLE"
"197",2018-07-13 12:53:28,2912.6,3163,67.77,"HSLE"
"198",2018-07-13 13:23:28,2904.6,3157.7,67.75,"HSLE"
"199",2018-07-13 13:53:28,2896.1,3150.6,67.75,"HSLE"
"200",2018-07-13 14:23:28,2888.7,3145.8,67.73,"HSLE"
"201",2018-07-13 14:53:28,2887.1,3144,67.71,"HSLE"
"202",2018-07-13 15:23:28,2888.7,3144.6,67.71,"HSLE"
"203",2018-07-13 15:53:28,2888.2,3144.6,67.71,"HSLE"
"204",2018-07-13 16:23:28,2889.3,3144,67.71,"HSLE"
"205",2018-07-13 16:53:28,2890.3,3144.6,67.71,"HSLE"
"206",2018-07-13 17:23:28,2891.4,3144.6,67.71,"HSLE"
"207",2018-07-13 17:53:28,2889.8,3144,67.68,"HSLE"
"208",2018-07-13 18:23:28,2891.4,3144.6,67.68,"HSLE"
"209",2018-07-13 18:53:28,2893,3145.8,67.68,"HSLE"
"210",2018-07-13 19:23:28,2894,3145.8,67.68,"HSLE"
"211",2018-07-13 19:53:28,2895.1,3147,67.68,"HSLE"
"212",2018-07-13 20:23:28,2895.6,3147,67.68,"HSLE"
"213",2018-07-13 20:53:28,2895.6,3148.2,67.68,"HSLE"
"214",2018-07-13 21:23:28,2896.7,3148.8,67.71,"HSLE"
"215",2018-07-13 21:53:28,2897.7,3149.4,67.71,"HSLE"
"216",2018-07-13 22:23:28,2897.7,3150,67.71,"HSLE"
"217",2018-07-13 22:53:28,2897.7,3150,67.71,"HSLE"
"218",2018-07-13 23:23:28,2898.3,3150,67.73,"HSLE"
"219",2018-07-13 23:53:28,2898.8,3151.1,67.73,"HSLE"
"220",2018-07-14 00:23:28,2900.4,3151.1,67.75,"HSLE"
"221",2018-07-14 00:53:28,2899.9,3150.6,67.75,"HSLE"
"222",2018-07-14 01:23:28,2900.9,3151.1,67.75,"HSLE"
"223",2018-07-14 01:53:28,2901.4,3152.3,67.75,"HSLE"
"224",2018-07-14 02:23:28,2902,3152.9,67.75,"HSLE"
"225",2018-07-14 02:53:28,2903,3153.5,67.75,"HSLE"
"226",2018-07-14 03:23:28,2902.5,3152.3,67.75,"HSLE"
"227",2018-07-14 03:53:28,2903.6,3154.1,67.77,"HSLE"
"228",2018-07-14 04:23:28,2905.2,3155.3,67.77,"HSLE"
"229",2018-07-14 04:53:28,2905.2,3155.3,67.77,"HSLE"
"230",2018-07-14 05:23:28,2905.2,3155.3,67.77,"HSLE"
"231",2018-07-14 05:53:28,2906.2,3156.5,67.77,"HSLE"
"232",2018-07-14 06:23:28,2907.3,3157.1,67.75,"HSLE"
"233",2018-07-14 06:53:28,2905.7,3157.1,67.77,"HSLE"
"234",2018-07-14 07:23:28,2905.7,3157.1,67.75,"HSLE"
"235",2018-07-14 07:53:28,2906.2,3156.5,67.75,"HSLE"
"236",2018-07-14 08:23:28,2904.6,3155.9,67.75,"HSLE"
"237",2018-07-14 08:53:28,2904.6,3155.9,67.75,"HSLE"
"238",2018-07-14 09:23:28,2905.2,3155.3,67.73,"HSLE"
"239",2018-07-14 09:53:28,2906.2,3155.9,67.73,"HSLE"
"240",2018-07-14 10:23:28,2905.7,3154.1,67.71,"HSLE"
"241",2018-07-14 10:53:28,2905.7,3155.3,67.73,"HSLE"
"242",2018-07-14 11:23:28,2905.7,3155.3,67.71,"HSLE"
"243",2018-07-14 11:53:28,2905.7,3155.3,67.68,"HSLE"
"244",2018-07-14 12:23:28,2905.7,3155.9,67.68,"HSLE"
"245",2018-07-14 12:53:28,2904.6,3155.3,67.66,"HSLE"
"246",2018-07-14 13:23:28,2905.7,3155.3,67.66,"HSLE"
"247",2018-07-14 13:53:28,2905.7,3154.7,67.66,"HSLE"
"248",2018-07-14 14:23:28,2906.2,3154.7,67.64,"HSLE"
"249",2018-07-14 14:53:28,2907.8,3154.7,67.64,"HSLE"
"250",2018-07-14 15:23:28,2908.3,3155.3,67.62,"HSLE"
"251",2018-07-14 15:53:28,2908.9,3155.9,67.62,"HSLE"
"252",2018-07-14 16:23:28,2907.8,3154.7,67.62,"HSLE"
"253",2018-07-14 16:53:28,2906.7,3153.5,67.6,"HSLE"
"254",2018-07-14 17:23:28,2905.7,3151.1,67.57,"HSLE"
"255",2018-07-14 17:53:28,2904.6,3150,67.57,"HSLE"
"256",2018-07-14 18:23:28,2902,3148.8,67.57,"HSLE"
"257",2018-07-14 18:53:28,2900.4,3147,67.55,"HSLE"
"258",2018-07-14 19:23:28,2898.3,3145.2,67.55,"HSLE"
"259",2018-07-14 19:53:28,2897.2,3144,67.53,"HSLE"
"260",2018-07-14 20:23:28,2896.7,3144.6,67.53,"HSLE"
"261",2018-07-14 20:53:28,2899.9,3144.6,67.53,"HSLE"
"262",2018-07-14 21:23:28,2880.3,3117.8,67.53,"HSLE"
"263",2018-07-14 21:53:28,1768.3,1860.9,67.53,"HSLE"
"264",2018-07-14 22:23:28,57,150.6,67.62,"HSLE"
"265",2018-07-14 22:53:28,0,0,67.64,"HSLE"
"266",2018-07-14 23:23:28,0,0,67.66,"HSLE"
"267",2018-07-14 23:53:28,0,0,67.68,"HSLE"
"268",2018-07-15 00:23:28,0,0,67.68,"HSLE"
"269",2018-07-15 00:53:28,0,0,67.71,"HSLE"
"270",2018-07-15 01:23:28,0,0,67.68,"HSLE"
"271",2018-07-15 01:53:28,0,0,67.73,"HSLE"
"272",2018-07-15 02:23:28,0,0,67.73,"HSLE"
"273",2018-07-15 02:53:28,0,0,67.73,"HSLE"
"274",2018-07-15 03:23:28,0,0,67.75,"HSLE"
"275",2018-07-15 03:53:28,0,0,67.75,"HSLE"
"276",2018-07-15 04:23:28,0,0,67.75,"HSLE"
"277",2018-07-15 04:53:28,0,0,67.77,"HSLE"
"278",2018-07-15 05:23:28,0,0,67.77,"HSLE"
"279",2018-07-15 05:53:28,0,0,67.78,"HSLE"
"280",2018-07-15 06:23:28,0,0,67.78,"HSLE"
"281",2018-07-15 06:53:28,0,0,67.78,"HSLE"
"282",2018-07-15 07:23:28,0,0,67.78,"HSLE"
"283",2018-07-15 07:53:28,0,0,67.8,"HSLE"
"284",2018-07-15 08:23:28,0,0,67.8,"HSLE"
"285",2018-07-15 08:53:28,0,0,67.78,"HSLE"
"286",2018-07-15 09:23:28,0,0,67.8,"HSLE"
"287",2018-07-15 09:53:28,0,0,67.8,"HSLE"
"288",2018-07-15 10:23:28,0,0,67.8,"HSLE"
"289",2018-07-15 10:53:28,0,0,67.8,"HSLE"
"290",2018-07-15 11:23:28,0,0,67.78,"HSLE"
"291",2018-07-15 11:53:28,0,0,67.78,"HSLE"
"292",2018-07-15 12:23:28,0,0,67.78,"HSLE"
"293",2018-07-15 12:53:28,0,0,67.78,"HSLE"
"294",2018-07-15 13:23:28,0,0,67.78,"HSLE"
"295",2018-07-15 13:53:28,0,0,67.78,"HSLE"
"296",2018-07-15 14:23:28,0,0,67.78,"HSLE"
"297",2018-07-15 14:53:28,0,0,67.77,"HSLE"
"298",2018-07-15 15:23:28,0,0,67.77,"HSLE"
"299",2018-07-15 15:53:28,0,0,67.77,"HSLE"
"300",2018-07-15 16:23:28,0,0,67.77,"HSLE"
"301",2018-07-15 16:53:28,0,0,67.77,"HSLE"
"302",2018-07-15 17:23:28,0,0,67.77,"HSLE"
"303",2018-07-15 17:53:28,0,0,67.77,"HSLE"
"304",2018-07-15 18:23:28,0,0,67.75,"HSLE"
"305",2018-07-15 18:53:28,0,0,67.75,"HSLE"
"306",2018-07-15 19:23:28,0,0,67.77,"HSLE"
"307",2018-07-15 19:53:28,0,0,67.77,"HSLE"
"308",2018-07-15 20:23:28,0,0,67.78,"HSLE"
"309",2018-07-15 20:53:28,0,0,67.78,"HSLE"
"310",2018-07-15 21:23:28,0,0,67.77,"HSLE"
"311",2018-07-15 21:53:28,0,0,67.78,"HSLE"
"312",2018-07-15 22:23:28,0,0,67.78,"HSLE"
"313",2018-07-15 22:53:28,0,0,67.78,"HSLE"
"314",2018-07-15 23:23:28,0,0,67.8,"HSLE"
"315",2018-07-15 23:53:28,0,0,67.8,"HSLE"
"316",2018-07-16 00:23:28,0,0,67.84,"HSLE"
"317",2018-07-16 00:53:28,0,0,67.84,"HSLE"
"318",2018-07-16 01:23:28,0,0,67.84,"HSLE"
"319",2018-07-16 01:53:28,0,0,67.86,"HSLE"
"320",2018-07-16 02:23:28,0,0,67.86,"HSLE"
"321",2018-07-16 02:53:28,0,0,67.87,"HSLE"
"322",2018-07-16 03:23:28,0,0,67.87,"HSLE"
"323",2018-07-16 03:53:28,0,0,67.89,"HSLE"
"324",2018-07-16 04:23:28,0,0,67.89,"HSLE"
"325",2018-07-16 04:53:28,0,0,67.89,"HSLE"
"326",2018-07-16 05:23:28,0,0,67.91,"HSLE"
"327",2018-07-16 05:53:28,0,0,67.91,"HSLE"
"328",2018-07-16 06:23:28,0,0,67.91,"HSLE"
"329",2018-07-16 06:53:28,0,0,67.95,"HSLE"
"330",2018-07-16 07:23:28,0,0,67.95,"HSLE"
"331",2018-07-16 07:53:28,0,0,67.95,"HSLE"
"332",2018-07-16 08:23:28,0,0,67.96,"HSLE"
"333",2018-07-16 08:53:28,0,0,67.96,"HSLE"
"334",2018-07-16 09:23:28,0,0,67.96,"HSLE"
"335",2018-07-16 09:53:28,0,0,67.98,"HSLE"
"336",2018-07-16 10:23:28,0,0,67.98,"HSLE"
"337",2018-07-16 10:53:28,0,0,67.98,"HSLE"
"338",2018-07-16 11:23:28,0,0,67.98,"HSLE"
"339",2018-07-16 11:53:28,0,0,68,"HSLE"
"340",2018-07-16 12:23:28,0,0,68,"HSLE"
"341",2018-07-16 12:53:28,0,0,68,"HSLE"
"342",2018-07-16 13:23:28,0,0,68,"HSLE"
"343",2018-07-16 13:53:28,0,0,68,"HSLE"
"344",2018-07-16 14:23:28,0,0,68,"HSLE"
"345",2018-07-16 14:53:28,0,0,68,"HSLE"
"346",2018-07-16 15:23:28,0,0,68,"HSLE"
"347",2018-07-16 15:53:28,0,0,68,"HSLE"
"348",2018-07-16 16:53:28,0,0,68.43,"HSLE"
"349",2018-07-16 17:23:28,0,0,68.2,"HSLE"
"350",2018-07-16 17:53:28,0,0,68.14,"HSLE"
"351",2018-07-16 18:23:28,0,0,68.11,"HSLE"
"352",2018-07-16 18:53:28,0,0,68.11,"HSLE"
"353",2018-07-16 19:23:28,0,0,68.11,"HSLE"
"354",2018-07-16 19:53:28,0,0,68.13,"HSLE"
"355",2018-07-16 20:23:28,0,0,68.13,"HSLE"
"356",2018-07-16 20:53:28,0,0,68.14,"HSLE"
"357",2018-07-16 21:23:28,0,0,68.18,"HSLE"
"358",2018-07-16 21:53:28,0,0,68.18,"HSLE"
"359",2018-07-16 22:23:28,0,0,68.2,"HSLE"
"360",2018-07-16 22:53:28,0,0,68.22,"HSLE"
"361",2018-07-16 23:23:28,0,0,68.23,"HSLE"
"362",2018-07-16 23:53:28,0,0,68.25,"HSLE"
"363",2018-07-17 00:23:28,0,0,68.25,"HSLE"
"364",2018-07-17 00:53:28,0,0,68.29,"HSLE"
"365",2018-07-17 01:23:28,0,0,68.31,"HSLE"
"366",2018-07-17 01:53:28,0,0,68.32,"HSLE"
"367",2018-07-17 02:23:28,0,0,68.34,"HSLE"
"368",2018-07-17 02:53:28,0,0,68.36,"HSLE"
"369",2018-07-17 03:23:28,0,0,68.36,"HSLE"
"370",2018-07-17 03:53:28,0,0,68.38,"HSLE"
"371",2018-07-17 04:23:28,0,0,68.41,"HSLE"
"372",2018-07-17 04:53:28,0,0,68.43,"HSLE"
"373",2018-07-17 05:23:28,0,0,68.43,"HSLE"
"374",2018-07-17 05:53:28,0,0,68.45,"HSLE"
"375",2018-07-17 06:23:28,0,0,68.47,"HSLE"
"376",2018-07-17 06:53:28,0,0,68.47,"HSLE"
"377",2018-07-17 07:23:28,0,0,68.47,"HSLE"
"378",2018-07-17 07:53:28,0,0,68.49,"HSLE"
"379",2018-07-17 08:23:28,0,0,68.52,"HSLE"
"380",2018-07-17 08:53:28,0,0,68.52,"HSLE"
"381",2018-07-17 09:23:28,0,0,68.54,"HSLE"
"382",2018-07-17 09:53:28,0,0,68.54,"HSLE"
"383",2018-07-17 10:23:28,0,0,68.56,"HSLE"
"384",2018-07-17 10:53:28,0,0,68.56,"HSLE"
"385",2018-07-17 11:23:28,0,0,68.58,"HSLE"
"386",2018-07-17 11:53:28,0,0,68.58,"HSLE"
"387",2018-07-17 12:23:28,0,0,68.59,"HSLE"
"388",2018-07-17 12:53:28,0,0,68.59,"HSLE"
"389",2018-07-17 13:23:28,0,0,68.59,"HSLE"
"390",2018-07-17 13:53:28,0,0,68.59,"HSLE"
"391",2018-07-17 14:23:28,0,0,68.59,"HSLE"
"392",2018-07-17 14:53:28,0,0,68.63,"HSLE"
"393",2018-07-17 15:23:28,0,0,68.63,"HSLE"
"394",2018-07-17 15:53:28,0,0,68.65,"HSLE"
"395",2018-07-17 16:23:28,0,0,68.7,"HSLE"
"396",2018-07-17 16:53:28,0,0,68.76,"HSLE"
"397",2018-07-17 17:23:28,0,0,68.76,"HSLE"
"398",2018-07-17 17:53:28,2281.2,2428.5,68.56,"HSLE"
"399",2018-07-17 18:23:28,2367,2526.4,68.56,"HSLE"
"400",2018-07-17 18:53:28,2377.8,2540,68.58,"HSLE"
"401",2018-07-17 19:23:28,2345,2506.6,68.59,"HSLE"
"402",2018-07-17 19:53:28,2346,2508.5,68.63,"HSLE"
"403",2018-07-17 20:23:28,2354.2,2519,68.63,"HSLE"
"404",2018-07-17 20:53:28,2396.2,2566.6,68.65,"HSLE"
"405",2018-07-17 21:23:28,2440.4,2614.1,68.68,"HSLE"
"406",2018-07-17 21:53:28,2468.7,2644.2,68.7,"HSLE"
"407",2018-07-17 22:23:28,2495.1,2673.7,68.72,"HSLE"
"408",2018-07-17 22:53:28,2515.7,2697.6,68.72,"HSLE"
"409",2018-07-17 23:23:28,2535.9,2719.1,68.76,"HSLE"
"410",2018-07-17 23:53:28,2558.2,2744.8,68.77,"HSLE"
"411",2018-07-18 00:23:28,2581.5,2769.8,68.77,"HSLE"
"412",2018-07-18 00:53:28,2607.5,2799.1,68.79,"HSLE"
"413",2018-07-18 01:23:28,2632.5,2825.3,68.81,"HSLE"
"414",2018-07-18 01:53:28,2656.5,2852,68.83,"HSLE"
"415",2018-07-18 02:23:28,2681,2879.3,68.86,"HSLE"
"416",2018-07-18 02:53:28,2704,2903.5,68.86,"HSLE"
