"","Timestamp","Low_Range","High_Range","Temp_degF","Plot"
"1",2018-07-09 12:25:20,0,0,72.12,"LSLE"
"2",2018-07-09 12:25:35,NA,NA,NA,"LSLE"
"3",2018-07-09 12:55:20,2151.2,2159.4,68.7,"LSLE"
"4",2018-07-09 13:25:20,2112.3,2118,68.5,"LSLE"
"5",2018-07-09 13:55:20,2103.1,2108.1,68.43,"LSLE"
"6",2018-07-09 14:25:20,2097.7,2102.3,68.4,"LSLE"
"7",2018-07-09 14:55:20,2092.9,2097.6,68.36,"LSLE"
"8",2018-07-09 15:25:20,2089.1,2094.7,68.32,"LSLE"
"9",2018-07-09 15:55:20,2086.4,2090.7,68.29,"LSLE"
"10",2018-07-09 16:25:20,2084.2,2088.9,68.29,"LSLE"
"11",2018-07-09 16:55:20,2082.1,2086.6,68.23,"LSLE"
"12",2018-07-09 17:25:20,2080.5,2084.8,68.23,"LSLE"
"13",2018-07-09 17:55:20,2078.9,2083.1,68.22,"LSLE"
"14",2018-07-09 18:25:20,2078.3,2081.9,68.22,"LSLE"
"15",2018-07-09 18:55:20,2076.2,2079.6,68.18,"LSLE"
"16",2018-07-09 19:25:20,2074.6,2078.4,68.16,"LSLE"
"17",2018-07-09 19:55:20,2073.5,2076.7,68.14,"LSLE"
"18",2018-07-09 20:25:20,2072.4,2075.5,68.11,"LSLE"
"19",2018-07-09 20:55:20,2070.8,2073.8,68.09,"LSLE"
"20",2018-07-09 21:25:20,2069.2,2073.2,68.09,"LSLE"
"21",2018-07-09 21:55:20,2069.2,2072,68.07,"LSLE"
"22",2018-07-09 22:25:20,2067.6,2070.9,68.07,"LSLE"
"23",2018-07-09 22:55:20,2067,2070.3,68.05,"LSLE"
"24",2018-07-09 23:25:20,2065.9,2069.1,68.04,"LSLE"
"25",2018-07-09 23:55:20,2064.9,2069.1,68.02,"LSLE"
"26",2018-07-10 00:25:20,2064.9,2068,68.04,"LSLE"
"27",2018-07-10 00:55:20,2064.9,2067.4,68.02,"LSLE"
"28",2018-07-10 01:25:20,2064.3,2067.4,68,"LSLE"
"29",2018-07-10 01:55:20,2064.9,2068,67.96,"LSLE"
"30",2018-07-10 02:25:20,2065.9,2069.1,67.96,"LSLE"
"31",2018-07-10 02:55:20,2065.9,2069.7,67.96,"LSLE"
"32",2018-07-10 03:25:20,2067.6,2070.3,67.95,"LSLE"
"33",2018-07-10 03:55:20,2066.5,2069.7,67.95,"LSLE"
"34",2018-07-10 04:25:20,2066.5,2069.1,67.93,"LSLE"
"35",2018-07-10 04:55:20,2064.3,2068,67.93,"LSLE"
"36",2018-07-10 05:25:20,2064.3,2066.8,67.95,"LSLE"
"37",2018-07-10 05:55:20,2062.7,2066.2,67.91,"LSLE"
"38",2018-07-10 06:25:20,2062.2,2065.1,67.91,"LSLE"
"39",2018-07-10 06:55:20,2060.6,2063.9,67.89,"LSLE"
"40",2018-07-10 07:25:20,2060.6,2063.3,67.89,"LSLE"
"41",2018-07-10 07:55:20,2060,2063.3,67.89,"LSLE"
"42",2018-07-10 08:25:20,2059,2061.6,67.89,"LSLE"
"43",2018-07-10 08:55:20,2057.9,2061,67.87,"LSLE"
"44",2018-07-10 09:25:20,2057.9,2061,67.89,"LSLE"
"45",2018-07-10 09:55:20,2057.9,2059.8,67.87,"LSLE"
"46",2018-07-10 10:25:20,2057.3,2059.3,67.84,"LSLE"
"47",2018-07-10 10:55:20,2056.3,2058.7,67.84,"LSLE"
"48",2018-07-10 11:25:20,2055.2,2057.5,67.84,"LSLE"
"49",2018-07-10 11:55:20,2054.1,2056.4,67.84,"LSLE"
"50",2018-07-10 12:25:20,2053,2055.2,67.82,"LSLE"
"51",2018-07-10 12:55:20,2050.9,2053.5,67.82,"LSLE"
"52",2018-07-10 13:25:20,2050.9,2052.3,67.8,"LSLE"
"53",2018-07-10 13:55:20,2049.8,2052.3,67.8,"LSLE"
"54",2018-07-10 14:25:20,2048.7,2051.7,67.8,"LSLE"
"55",2018-07-10 14:55:20,2048.7,2050.6,67.78,"LSLE"
"56",2018-07-10 15:25:20,2047.7,2050,67.77,"LSLE"
"57",2018-07-10 15:55:20,2047.1,2049.4,67.77,"LSLE"
"58",2018-07-10 16:25:20,2046.6,2048.8,67.77,"LSLE"
"59",2018-07-10 16:55:20,2047.1,2049.4,67.75,"LSLE"
"60",2018-07-10 17:25:20,2047.7,2049.4,67.73,"LSLE"
"61",2018-07-10 17:55:20,2048.2,2050,67.75,"LSLE"
"62",2018-07-10 18:25:20,2048.2,2050.6,67.73,"LSLE"
"63",2018-07-10 18:55:20,2048.7,2050.6,67.73,"LSLE"
"64",2018-07-10 19:25:20,2049.3,2051.1,67.73,"LSLE"
"65",2018-07-10 19:55:20,2049.3,2052.3,67.73,"LSLE"
"66",2018-07-10 20:25:20,2048.7,2052.3,67.73,"LSLE"
"67",2018-07-10 20:55:20,2049.8,2052.3,67.69,"LSLE"
"68",2018-07-10 21:25:20,2049.8,2052.3,67.69,"LSLE"
"69",2018-07-10 21:55:20,2050.4,2052.3,67.69,"LSLE"
"70",2018-07-10 22:25:20,2049.8,2052.3,67.69,"LSLE"
"71",2018-07-10 22:55:20,2049.8,2051.7,67.69,"LSLE"
"72",2018-07-10 23:25:20,2049.8,2051.7,67.69,"LSLE"
"73",2018-07-10 23:55:20,2049.3,2051.7,67.69,"LSLE"
"74",2018-07-11 00:25:20,2049.3,2051.7,67.69,"LSLE"
"75",2018-07-11 00:55:20,2048.7,2051.7,67.69,"LSLE"
"76",2018-07-11 01:25:20,2050.4,2051.7,67.69,"LSLE"
"77",2018-07-11 01:55:20,2050.4,2052.9,67.69,"LSLE"
"78",2018-07-11 02:25:20,2050.4,2053.5,67.73,"LSLE"
"79",2018-07-11 02:55:20,2051.4,2054,67.73,"LSLE"
"80",2018-07-11 03:25:20,2054.1,2056.9,67.73,"LSLE"
"81",2018-07-11 03:55:20,2057.3,2059.8,67.73,"LSLE"
"82",2018-07-11 04:25:20,2060,2062.8,67.75,"LSLE"
"83",2018-07-11 04:55:20,2061.6,2064.5,67.73,"LSLE"
"84",2018-07-11 05:25:20,2063.3,2065.7,67.75,"LSLE"
"85",2018-07-11 05:55:20,2064.9,2067.4,67.77,"LSLE"
"86",2018-07-11 06:25:20,2065.4,2069.1,67.77,"LSLE"
"87",2018-07-11 06:55:20,2068.1,2070.9,67.78,"LSLE"
"88",2018-07-11 07:25:20,2069.2,2072,67.78,"LSLE"
"89",2018-07-11 07:55:20,2070.8,2073.2,67.8,"LSLE"
"90",2018-07-11 08:25:20,2071.3,2074.4,67.8,"LSLE"
"91",2018-07-11 08:55:20,2072.9,2075.5,67.8,"LSLE"
"92",2018-07-11 09:25:20,2074,2077.3,67.82,"LSLE"
"93",2018-07-11 09:55:20,2074.6,2077.3,67.82,"LSLE"
"94",2018-07-11 10:25:20,2074.6,2078.4,67.84,"LSLE"
"95",2018-07-11 10:55:20,2074.6,2077.9,67.84,"LSLE"
"96",2018-07-11 11:25:20,2075.1,2078.4,67.84,"LSLE"
"97",2018-07-11 11:55:20,2074.6,2078.4,67.84,"LSLE"
"98",2018-07-11 12:25:20,2074.6,2077.3,67.87,"LSLE"
"99",2018-07-11 12:55:20,2073.5,2076.1,67.87,"LSLE"
"100",2018-07-11 13:25:20,2072.9,2075.5,67.87,"LSLE"
"101",2018-07-11 13:55:20,2072.4,2075,67.89,"LSLE"
"102",2018-07-11 14:25:20,2072.4,2075,67.89,"LSLE"
"103",2018-07-11 14:55:20,2071.9,2074.4,67.89,"LSLE"
"104",2018-07-11 15:25:20,2071.9,2075,67.91,"LSLE"
"105",2018-07-11 15:55:20,2071.9,2074.4,67.91,"LSLE"
"106",2018-07-11 16:25:20,2071.9,2074.4,67.93,"LSLE"
"107",2018-07-11 16:55:20,2071.9,2075,67.93,"LSLE"
"108",2018-07-11 17:25:20,2071.9,2074.4,67.95,"LSLE"
"109",2018-07-11 17:55:20,2071.9,2075,67.95,"LSLE"
"110",2018-07-11 18:25:20,2072.4,2074.4,67.95,"LSLE"
"111",2018-07-11 18:55:20,2072.9,2075.5,67.96,"LSLE"
"112",2018-07-11 19:25:20,2073.5,2076.1,67.96,"LSLE"
"113",2018-07-11 19:55:20,2074,2076.7,68,"LSLE"
"114",2018-07-11 20:25:20,2074,2078.4,68,"LSLE"
"115",2018-07-11 20:55:20,2075.1,2078.4,68.02,"LSLE"
"116",2018-07-11 21:25:20,2076.2,2079.6,68.02,"LSLE"
"117",2018-07-11 21:55:20,2076.7,2080.2,68.02,"LSLE"
"118",2018-07-11 22:25:20,2078.3,2082.5,68.02,"LSLE"
"119",2018-07-11 22:55:20,2079.4,2083.1,68.04,"LSLE"
"120",2018-07-11 23:25:20,2079.9,2083.1,68.04,"LSLE"
"121",2018-07-11 23:55:20,2079.9,2083.7,68.05,"LSLE"
"122",2018-07-12 00:25:20,2080.5,2084.3,68.05,"LSLE"
"123",2018-07-12 00:55:20,2081.6,2084.3,68.07,"LSLE"
"124",2018-07-12 01:25:20,2082.1,2086,68.07,"LSLE"
"125",2018-07-12 01:55:20,2083.2,2087.7,68.09,"LSLE"
"126",2018-07-12 02:25:20,2084.2,2088.3,68.09,"LSLE"
"127",2018-07-12 02:55:20,2084.2,2088.9,68.09,"LSLE"
"128",2018-07-12 03:25:20,2086.4,2089.5,68.11,"LSLE"
"129",2018-07-12 03:55:20,2086.9,2091.2,68.11,"LSLE"
"130",2018-07-12 04:25:20,2086.9,2091.8,68.14,"LSLE"
"131",2018-07-12 04:55:20,2092.3,2097.1,68.14,"LSLE"
"132",2018-07-12 05:25:20,2094.5,2099.4,68.16,"LSLE"
"133",2018-07-12 05:55:20,2096.6,2101.1,68.18,"LSLE"
"134",2018-07-12 06:25:20,2098.3,2103.5,68.18,"LSLE"
"135",2018-07-12 06:55:20,2099.3,2104.6,68.2,"LSLE"
"136",2018-07-12 07:25:20,2100.4,2105.2,68.2,"LSLE"
"137",2018-07-12 07:55:20,2101.5,2106.4,68.2,"LSLE"
"138",2018-07-12 08:25:20,2102,2106.9,68.22,"LSLE"
"139",2018-07-12 08:55:20,2102,2107.5,68.22,"LSLE"
"140",2018-07-12 09:25:20,2101.5,2106.4,68.22,"LSLE"
"141",2018-07-12 09:55:20,2101,2105.8,68.23,"LSLE"
"142",2018-07-12 10:25:20,2101,2105.8,68.23,"LSLE"
"143",2018-07-12 10:55:20,2101,2105.2,68.23,"LSLE"
"144",2018-07-12 11:25:20,2099.9,2103.5,68.23,"LSLE"
"145",2018-07-12 11:55:20,2098.8,2102.9,68.23,"LSLE"
"146",2018-07-12 12:25:20,2096.6,2101.7,68.27,"LSLE"
"147",2018-07-12 12:55:20,2095.6,2100,68.27,"LSLE"
"148",2018-07-12 13:25:20,2093.9,2098.2,68.27,"LSLE"
"149",2018-07-12 13:55:20,2091.8,2097.1,68.27,"LSLE"
"150",2018-07-12 14:25:20,2091.2,2095.9,68.27,"LSLE"
"151",2018-07-12 14:55:20,2090.2,2094.1,68.29,"LSLE"
"152",2018-07-12 15:25:20,2088.6,2093,68.29,"LSLE"
"153",2018-07-12 15:55:20,2088,2092.4,68.27,"LSLE"
"154",2018-07-12 16:25:20,2088.6,2093,68.29,"LSLE"
"155",2018-07-12 16:55:20,2088.6,2092.4,68.29,"LSLE"
"156",2018-07-12 17:25:20,2088.6,2092.4,68.29,"LSLE"
"157",2018-07-12 17:55:20,2088,2092.4,68.29,"LSLE"
"158",2018-07-12 18:25:20,2087.5,2091.8,68.31,"LSLE"
"159",2018-07-12 18:55:20,2086.4,2090.7,68.31,"LSLE"
"160",2018-07-12 19:25:20,2085.9,2089.5,68.31,"LSLE"
"161",2018-07-12 19:55:20,2084.2,2088.3,68.31,"LSLE"
"162",2018-07-12 20:25:20,2083.7,2087.2,68.32,"LSLE"
"163",2018-07-12 20:55:20,2082.6,2086,68.32,"LSLE"
"164",2018-07-12 21:25:20,2081,2085.4,68.32,"LSLE"
"165",2018-07-12 21:55:20,2079.4,2083.7,68.34,"LSLE"
"166",2018-07-12 22:25:20,2078.3,2081.9,68.34,"LSLE"
"167",2018-07-12 22:55:20,2077.8,2081.3,68.36,"LSLE"
"168",2018-07-12 23:25:20,2077.2,2080.8,68.36,"LSLE"
"169",2018-07-12 23:55:20,2076.7,2080.2,68.4,"LSLE"
"170",2018-07-13 00:25:20,2075.6,2079.6,68.4,"LSLE"
"171",2018-07-13 00:55:20,2075.6,2079,68.41,"LSLE"
"172",2018-07-13 01:25:20,2075.6,2079,68.41,"LSLE"
"173",2018-07-13 01:55:20,2075.1,2079,68.41,"LSLE"
"174",2018-07-13 02:25:20,2074.6,2078.4,68.43,"LSLE"
"175",2018-07-13 02:55:20,2076.2,2079.6,68.43,"LSLE"
"176",2018-07-13 03:25:20,2078.3,2083.1,68.45,"LSLE"
"177",2018-07-13 03:55:20,2081.6,2086,68.45,"LSLE"
"178",2018-07-13 04:25:20,2086.9,2091.2,68.45,"LSLE"
"179",2018-07-13 04:55:20,2090.7,2095.3,68.47,"LSLE"
"180",2018-07-13 05:25:20,2095.6,2100,68.47,"LSLE"
"181",2018-07-13 05:55:20,2099.3,2104,68.47,"LSLE"
"182",2018-07-13 06:25:20,2102.6,2107.5,68.47,"LSLE"
"183",2018-07-13 06:55:20,2104.7,2109.9,68.47,"LSLE"
"184",2018-07-13 07:25:20,2106.9,2112.2,68.49,"LSLE"
"185",2018-07-13 07:55:20,2108,2113.4,68.49,"LSLE"
"186",2018-07-13 08:25:20,2109,2113.4,68.5,"LSLE"
"187",2018-07-13 08:55:20,2108,2113.4,68.5,"LSLE"
"188",2018-07-13 09:25:20,2106.9,2111.6,68.5,"LSLE"
"189",2018-07-13 09:55:20,2106.9,2111.6,68.54,"LSLE"
"190",2018-07-13 10:25:20,2105.8,2111,68.54,"LSLE"
"191",2018-07-13 10:55:20,2104.7,2109.9,68.54,"LSLE"
"192",2018-07-13 11:25:20,2104.2,2109.3,68.54,"LSLE"
"193",2018-07-13 11:55:20,2103.1,2107.5,68.56,"LSLE"
"194",2018-07-13 12:25:20,2102.6,2107.5,68.56,"LSLE"
"195",2018-07-13 12:55:20,2101.5,2106.4,68.56,"LSLE"
"196",2018-07-13 13:25:20,2099.9,2105.2,68.58,"LSLE"
"197",2018-07-13 13:55:20,2099.9,2104,68.58,"LSLE"
"198",2018-07-13 14:25:20,2098.8,2103.5,68.58,"LSLE"
"199",2018-07-13 14:55:20,2097.2,2102.9,68.58,"LSLE"
"200",2018-07-13 15:25:20,2096.1,2101.1,68.58,"LSLE"
"201",2018-07-13 15:55:20,2095,2099.4,68.59,"LSLE"
"202",2018-07-13 16:25:20,2093.9,2098.8,68.59,"LSLE"
"203",2018-07-13 16:55:20,2092.9,2097.6,68.59,"LSLE"
"204",2018-07-13 17:25:20,2091.8,2097.1,68.59,"LSLE"
"205",2018-07-13 17:55:20,2091.8,2096.5,68.59,"LSLE"
"206",2018-07-13 18:25:20,2089.6,2094.7,68.59,"LSLE"
"207",2018-07-13 18:55:20,2089.6,2094.1,68.61,"LSLE"
"208",2018-07-13 19:25:20,2088.6,2093,68.61,"LSLE"
"209",2018-07-13 19:55:20,2087.5,2091.8,68.63,"LSLE"
"210",2018-07-13 20:25:20,2086.4,2091.2,68.63,"LSLE"
"211",2018-07-13 20:55:20,2085.3,2089.5,68.63,"LSLE"
"212",2018-07-13 21:25:20,2084.2,2088.9,68.63,"LSLE"
"213",2018-07-13 21:55:20,2083.7,2087.7,68.67,"LSLE"
"214",2018-07-13 22:25:20,2083.2,2087.2,68.67,"LSLE"
"215",2018-07-13 22:55:20,2082.1,2086.6,68.63,"LSLE"
"216",2018-07-13 23:25:20,2081,2085.4,68.67,"LSLE"
"217",2018-07-13 23:55:20,2080.5,2084.8,68.68,"LSLE"
"218",2018-07-14 00:25:20,2080.5,2084.8,68.68,"LSLE"
"219",2018-07-14 00:55:20,2079.9,2083.7,68.68,"LSLE"
"220",2018-07-14 01:25:20,2078.9,2083.1,68.7,"LSLE"
"221",2018-07-14 01:55:20,2078.3,2083.1,68.68,"LSLE"
"222",2018-07-14 02:25:20,2078.3,2082.5,68.68,"LSLE"
"223",2018-07-14 02:55:20,2077.8,2081.9,68.7,"LSLE"
"224",2018-07-14 03:25:20,2077.8,2081.3,68.7,"LSLE"
"225",2018-07-14 03:55:20,2077.8,2082.5,68.7,"LSLE"
"226",2018-07-14 04:25:20,2078.9,2083.1,68.7,"LSLE"
"227",2018-07-14 04:55:20,2085.3,2090.1,68.7,"LSLE"
"228",2018-07-14 05:25:20,2091.8,2096.5,68.7,"LSLE"
"229",2018-07-14 05:55:20,2096.1,2100.5,68.7,"LSLE"
"230",2018-07-14 06:25:20,2101,2104.6,68.7,"LSLE"
"231",2018-07-14 06:55:20,2102.6,2108.7,68.68,"LSLE"
"232",2018-07-14 07:25:20,2105.3,2111,68.7,"LSLE"
"233",2018-07-14 07:55:20,2107.4,2112.8,68.7,"LSLE"
"234",2018-07-14 08:25:20,2108.5,2113.9,68.68,"LSLE"
"235",2018-07-14 08:55:20,2108.5,2114.5,68.7,"LSLE"
"236",2018-07-14 09:25:20,2108.5,2113.9,68.7,"LSLE"
"237",2018-07-14 09:55:20,2109,2114.5,68.7,"LSLE"
"238",2018-07-14 10:25:20,2108.5,2113.9,68.7,"LSLE"
"239",2018-07-14 10:55:20,2108.5,2113.9,68.7,"LSLE"
"240",2018-07-14 11:25:20,2107.4,2112.8,68.7,"LSLE"
"241",2018-07-14 11:55:20,2106.9,2112.2,68.7,"LSLE"
"242",2018-07-14 12:25:20,2105.3,2110.4,68.7,"LSLE"
"243",2018-07-14 12:55:20,2103.6,2108.7,68.7,"LSLE"
"244",2018-07-14 13:25:20,2103.1,2108.7,68.7,"LSLE"
"245",2018-07-14 13:55:20,2102.6,2107.5,68.7,"LSLE"
"246",2018-07-14 14:25:20,2101.5,2105.8,68.68,"LSLE"
"247",2018-07-14 14:55:20,2100.4,2105.8,68.68,"LSLE"
"248",2018-07-14 15:25:20,2099.9,2104.6,68.67,"LSLE"
"249",2018-07-14 15:55:20,2098.3,2104,68.67,"LSLE"
"250",2018-07-14 16:25:20,2097.7,2102.9,68.63,"LSLE"
"251",2018-07-14 16:55:20,2096.6,2102.9,68.63,"LSLE"
"252",2018-07-14 17:25:20,2097.2,2102.3,68.63,"LSLE"
"253",2018-07-14 17:55:20,2096.6,2102.3,68.61,"LSLE"
"254",2018-07-14 18:25:20,2097.2,2102.9,68.63,"LSLE"
"255",2018-07-14 18:55:20,2097.2,2102.9,68.61,"LSLE"
"256",2018-07-14 19:25:20,2097.7,2102.9,68.61,"LSLE"
"257",2018-07-14 19:55:20,2097.2,2102.9,68.59,"LSLE"
"258",2018-07-14 20:25:20,2097.7,2102.9,68.59,"LSLE"
"259",2018-07-14 20:55:20,2097.2,2101.7,68.59,"LSLE"
"260",2018-07-14 21:25:20,2097.2,2102.3,68.59,"LSLE"
"261",2018-07-14 21:55:20,2096.6,2101.7,68.59,"LSLE"
"262",2018-07-14 22:25:20,2096.1,2101.1,68.58,"LSLE"
"263",2018-07-14 22:55:20,2096.1,2101.1,68.58,"LSLE"
"264",2018-07-14 23:25:20,2096.1,2100.5,68.58,"LSLE"
"265",2018-07-14 23:55:20,2095.6,2100.5,68.58,"LSLE"
"266",2018-07-15 00:25:20,2095,2100.5,68.58,"LSLE"
"267",2018-07-15 00:55:20,2095,2100.5,68.58,"LSLE"
"268",2018-07-15 01:25:20,2096.1,2100,68.58,"LSLE"
"269",2018-07-15 01:55:20,2095.6,2100.5,68.58,"LSLE"
"270",2018-07-15 02:25:20,2095,2100.5,68.58,"LSLE"
"271",2018-07-15 02:55:20,2095.6,2100.5,68.58,"LSLE"
"272",2018-07-15 03:25:20,2095,2100.5,68.58,"LSLE"
"273",2018-07-15 03:55:20,2095.6,2100.5,68.58,"LSLE"
"274",2018-07-15 04:25:20,2095.6,2100.5,68.58,"LSLE"
"275",2018-07-15 04:55:20,2095,2100.5,68.58,"LSLE"
"276",2018-07-15 05:25:20,2095.6,2101.7,68.58,"LSLE"
"277",2018-07-15 05:55:20,2102,2108.1,68.58,"LSLE"
"278",2018-07-15 06:25:20,2110.1,2115.7,68.58,"LSLE"
"279",2018-07-15 06:55:20,2118.8,2124.4,68.58,"LSLE"
"280",2018-07-15 07:25:20,2132.3,2138.4,68.58,"LSLE"
"281",2018-07-15 07:55:20,2145.2,2151.8,68.56,"LSLE"
"282",2018-07-15 08:25:20,2157.7,2166.4,68.56,"LSLE"
"283",2018-07-15 08:55:20,2172.3,2180.4,68.58,"LSLE"
"284",2018-07-15 09:25:20,2202.7,2210.8,68.58,"LSLE"
"285",2018-07-15 09:55:20,2248.9,2259.4,68.58,"LSLE"
"286",2018-07-15 10:25:20,2258.1,2270,68.58,"LSLE"
"287",2018-07-15 10:55:20,2257.6,2268.2,68.58,"LSLE"
"288",2018-07-15 11:25:20,2255.4,2266.5,68.58,"LSLE"
"289",2018-07-15 11:55:20,2254.3,2265.9,68.59,"LSLE"
"290",2018-07-15 12:25:20,2254.3,2265.3,68.58,"LSLE"
"291",2018-07-15 12:55:20,2253.8,2264.7,68.59,"LSLE"
"292",2018-07-15 13:25:20,2252.1,2264.1,68.59,"LSLE"
"293",2018-07-15 13:55:20,2251,2262.4,68.59,"LSLE"
"294",2018-07-15 14:25:20,2248.9,2260,68.59,"LSLE"
"295",2018-07-15 14:55:20,2246.7,2256.5,68.58,"LSLE"
"296",2018-07-15 15:25:20,2242.9,2253.6,68.58,"LSLE"
"297",2018-07-15 15:55:20,2240.7,2251.2,68.58,"LSLE"
"298",2018-07-15 16:25:20,2238.5,2249.5,68.58,"LSLE"
"299",2018-07-15 16:55:20,2237.4,2247.7,68.58,"LSLE"
"300",2018-07-15 17:25:20,2235.8,2246,68.58,"LSLE"
"301",2018-07-15 17:55:20,2234.7,2244.8,68.58,"LSLE"
"302",2018-07-15 18:25:20,2233.6,2243,68.58,"LSLE"
"303",2018-07-15 18:55:20,2232.5,2242.4,68.58,"LSLE"
"304",2018-07-15 19:25:20,2231.4,2241.3,68.58,"LSLE"
"305",2018-07-15 19:55:20,2230.4,2240.1,68.58,"LSLE"
"306",2018-07-15 20:25:20,2229.3,2238.9,68.58,"LSLE"
"307",2018-07-15 20:55:20,2229.3,2238.3,68.58,"LSLE"
"308",2018-07-15 21:25:20,2228.7,2237.8,68.58,"LSLE"
"309",2018-07-15 21:55:20,2227.1,2237.8,68.58,"LSLE"
"310",2018-07-15 22:25:20,2227.1,2236.6,68.58,"LSLE"
"311",2018-07-15 22:55:20,2227.1,2236.6,68.59,"LSLE"
"312",2018-07-15 23:25:20,2227.1,2236.6,68.58,"LSLE"
"313",2018-07-15 23:55:20,2226,2236,68.58,"LSLE"
"314",2018-07-16 00:25:20,2226,2235.4,68.58,"LSLE"
"315",2018-07-16 00:55:20,2224.9,2234.8,68.59,"LSLE"
"316",2018-07-16 01:25:20,2224.9,2234.2,68.58,"LSLE"
"317",2018-07-16 01:55:20,2224.9,2233.7,68.59,"LSLE"
"318",2018-07-16 02:25:20,2224.9,2233.7,68.59,"LSLE"
"319",2018-07-16 02:55:20,2223.8,2233.7,68.59,"LSLE"
"320",2018-07-16 03:25:20,2223.8,2233.1,68.59,"LSLE"
"321",2018-07-16 03:55:20,2223.8,2233.1,68.59,"LSLE"
"322",2018-07-16 04:25:20,2223.8,2232.5,68.59,"LSLE"
"323",2018-07-16 04:55:20,2222.7,2232.5,68.61,"LSLE"
"324",2018-07-16 05:25:20,2223.8,2232.5,68.61,"LSLE"
"325",2018-07-16 05:55:20,2222.7,2232.5,68.61,"LSLE"
"326",2018-07-16 06:25:20,2224.4,2233.7,68.61,"LSLE"
"327",2018-07-16 06:55:20,2238,2248.9,68.59,"LSLE"
"328",2018-07-16 07:25:20,2250.5,2260.6,68.61,"LSLE"
"329",2018-07-16 07:55:20,2265.7,2277.6,68.61,"LSLE"
"330",2018-07-16 08:25:20,2289.7,2302.9,68.61,"LSLE"
"331",2018-07-16 08:55:20,2323.6,2338.1,68.63,"LSLE"
"332",2018-07-16 09:25:20,2351,2366.4,68.63,"LSLE"
"333",2018-07-16 09:55:20,2371.8,2387,68.67,"LSLE"
"334",2018-07-16 10:25:20,2392.1,2408.2,68.67,"LSLE"
"335",2018-07-16 10:55:20,2393.2,2409.4,68.67,"LSLE"
"336",2018-07-16 11:25:20,2394.9,2411.2,68.67,"LSLE"
"337",2018-07-16 11:55:20,2391,2406.4,68.68,"LSLE"
"338",2018-07-16 12:25:20,2385,2400.6,68.68,"LSLE"
"339",2018-07-16 12:55:20,2378.4,2394.1,68.68,"LSLE"
"340",2018-07-16 13:11:33,NA,NA,NA,"LSLE"
"341",2018-07-16 13:11:39,NA,NA,NA,"LSLE"
"342",2018-07-16 13:25:20,2356.5,2370.5,69.58,"LSLE"
"343",2018-07-16 13:55:20,2314.9,2327,69.03,"LSLE"
"344",2018-07-16 14:25:20,2292.5,2305.2,68.86,"LSLE"
"345",2018-07-16 14:55:20,2287.6,2300.5,68.79,"LSLE"
"346",2018-07-16 15:25:20,2287.6,2299.9,68.76,"LSLE"
"347",2018-07-16 15:55:20,2285.4,2297.6,68.72,"LSLE"
"348",2018-07-16 16:25:20,2283.7,2295.2,68.72,"LSLE"
"349",2018-07-16 16:55:20,2281,2293.5,68.72,"LSLE"
"350",2018-07-16 17:25:20,2279.9,2292.3,68.7,"LSLE"
"351",2018-07-16 17:55:20,2278.8,2290.5,68.7,"LSLE"
"352",2018-07-16 18:25:20,2277.2,2289.9,68.7,"LSLE"
"353",2018-07-16 18:55:20,2277.2,2288.8,68.72,"LSLE"
"354",2018-07-16 19:25:20,2276.6,2288.8,68.72,"LSLE"
"355",2018-07-16 19:55:20,2275.6,2288.2,68.72,"LSLE"
"356",2018-07-16 20:25:20,2276.1,2288.2,68.72,"LSLE"
"357",2018-07-16 20:55:20,2275.6,2288.2,68.74,"LSLE"
"358",2018-07-16 21:25:20,2278.8,2289.9,68.76,"LSLE"
"359",2018-07-16 21:55:20,2282.1,2294.1,68.79,"LSLE"
"360",2018-07-16 22:25:20,2285.4,2298.2,68.81,"LSLE"
"361",2018-07-16 22:55:20,2289.7,2302.3,68.83,"LSLE"
"362",2018-07-16 23:25:20,2295.2,2307,68.85,"LSLE"
"363",2018-07-16 23:55:20,2299,2311.1,68.85,"LSLE"
"364",2018-07-17 00:25:20,2300.7,2314.6,68.86,"LSLE"
"365",2018-07-17 00:55:20,2303.4,2317,68.88,"LSLE"
"366",2018-07-17 01:25:20,2307.2,2319.9,68.9,"LSLE"
"367",2018-07-17 01:55:20,2308.9,2321.7,68.9,"LSLE"
"368",2018-07-17 02:25:20,2309.9,2323.4,68.94,"LSLE"
"369",2018-07-17 02:55:20,2311.6,2325.2,68.94,"LSLE"
"370",2018-07-17 03:25:20,2311.6,2325.2,68.95,"LSLE"
"371",2018-07-17 03:55:20,2312.7,2325.8,68.97,"LSLE"
"372",2018-07-17 04:25:20,2313.8,2327,68.97,"LSLE"
"373",2018-07-17 04:55:20,2312.7,2327,68.99,"LSLE"
"374",2018-07-17 05:25:20,2314.3,2326.4,69.01,"LSLE"
"375",2018-07-17 05:55:20,2314.3,2327,69.01,"LSLE"
"376",2018-07-17 06:25:20,2314.3,2328.1,69.03,"LSLE"
"377",2018-07-17 06:55:20,2314.9,2328.1,69.03,"LSLE"
"378",2018-07-17 07:25:20,2315.4,2328.1,69.03,"LSLE"
"379",2018-07-17 07:55:20,2318.7,2331.7,69.01,"LSLE"
"380",2018-07-17 08:25:20,2350.4,2364.6,69.03,"LSLE"
"381",2018-07-17 08:55:20,2416.9,2434.2,69.1,"LSLE"
"382",2018-07-17 09:25:20,2446.6,2464.3,69.12,"LSLE"
